"Reason","Map","Name","DeleteGuid","KeepGuid","Entry","X","Y","DistXY","VendorItems"
"same_entry_stack","870","Tiger Style Monk","511804","8183378","60936","4044.66","1689.5","0","0"
"same_entry_stack","870","Tiger Style Monk","511805","8183379","60936","4047.84","1700.7","0","0"
"same_entry_stack","870","Tiger Style Monk","511811","8183355","60936","4019.99","1712.78","0","0"
"same_entry_stack","870","Tiger Style Monk","511817","8183369","60936","4038.15","1698.87","0","0"
"same_entry_stack","870","Tiger Style Monk","511822","8183377","60936","4043.94","1694.73","0","0"
"same_entry_stack","870","Tiger Style Monk","511823","8183375","60936","4040.05","1688.67","0","0"
"same_entry_stack","870","Tiger Style Monk","511824","8183374","60936","4042.76","1699.78","0","0"
"same_entry_stack","870","Tiger Style Monk","511825","8183371","60936","4039.18","1693.81","0","0"
"same_entry_stack","870","Tiger Style Monk","511826","8183362","60936","4022.55","1714.14","0","0"
"same_entry_stack","870","Tiger Temple General Purpose Bunny","510022","8170566","61061","3722.87","363.24","0","0"
"same_entry_stack","870","Tiger Temple General Purpose Bunny","510023","8170568","61061","3732.57","344.7","0","0"
"same_entry_stack","870","Tiger Temple General Purpose Bunny","510036","8170567","61061","3718.17","349.2","0","0"
"same_entry_stack","870","Tiger Temple General Purpose Bunny","510040","8170576","61061","3737.2","358.83","0","0"
"same_entry_stack","870","Tiger Temple General Purpose Bunny","510044","8170612","61061","3671.46","674.52","0","0"
"same_entry_stack","870","Tiger Temple General Purpose Bunny","510050","8170600","61061","3666.66","658.56","0","0"
"same_entry_stack","870","Tiger Temple General Purpose Bunny","510053","8170613","61061","3688.38","668.19","0","0"
"same_entry_stack","870","Tiger Temple General Purpose Bunny","510055","8170601","61061","3681.34","653.19","0","0"
"same_entry_stack","870","Tiger Temple Monk","509942","8170547","61211","3413.99","479.22","0","0"
"same_entry_stack","870","Tiger Temple Monk","509943","8170540","61211","3379.19","484.1","0","0"
"same_entry_stack","870","Tiger Temple Monk","509944","8170539","61211","3398.02","486.32","0","0"
"same_entry_stack","870","Tiger Temple Monk","509945","8170546","61211","3394.76","477.49","0","0"
"same_entry_stack","870","Tiger Temple Monk","509946","8170541","61211","3411","491.91","0","0"
"same_entry_stack","870","Tiger Temple Monk","509947","8170543","61211","3403.87","471.38","0","0"
"same_entry_stack","870","Tiger Temple Monk","509948","8170542","61211","3415.66","488.73","0","0"
"same_entry_stack","870","Tiger Temple Monk","509949","8170550","61211","3381.59","471.93","0","0"
"same_entry_stack","870","Tiger Temple Monk","509952","8170581","61211","3682.84","475.74","0","0"
"same_entry_stack","870","Tiger Temple Monk","509954","8170582","61211","3684.11","472.61","0","0"
"same_entry_stack","870","Tiger Temple Monk","509960","8170545","61211","3399.2","474.56","0","0"
"same_entry_stack","870","Tiger Temple Monk","509968","8170518","61211","3246.55","548.49","0","0"
"same_entry_stack","870","Tiger Temple Monk","509970","8170517","61211","3249.71","549.64","0","0"
"same_entry_stack","870","Tiger Temple Monk","509975","8170529","61211","3375.27","494.74","0","0"
"same_entry_stack","870","Tiger Temple Monk","509976","8170548","61211","3406.57","494.85","0","0"
"same_entry_stack","870","Tiger Temple Monk","509977","8170544","61211","3399.88","489.14","0","0"
"same_entry_stack","870","Tiger Temple Monk","509978","8170549","61211","3411.9","476.57","0","0"
"same_entry_stack","870","Tiger Temple Monk","509979","8170528","61211","3383.88","506.21","0","0"
"same_entry_stack","870","Tiger Temple Monk","509980","8170555","61211","3466.78","524.5","0","0"
"same_entry_stack","870","Tiger Temple Monk","510002","8170589","61211","3583.67","559.83","0","0"
"same_entry_stack","870","Tiger Temple Monk","510010","8170584","61211","3597.36","539.99","0","0"
"same_entry_stack","870","Tiger Temple Monk","510013","8170553","61211","3463.49","514.21","0","0"
"same_entry_stack","870","Tiger Temple Monk","510014","8170552","61211","3465.14","521.55","0","0"
"same_entry_stack","870","Tiger Temple Monk","510019","8170590","61211","3582.7","564.63","0","0"
"same_entry_stack","870","Tiger Temple Monk","510026","8170617","61211","3691.86","684.34","0","0"
"same_entry_stack","870","Tiger Temple Monk","510035","8170565","61211","3706.41","367.46","0","0"
"same_entry_stack","870","Tiger Temple Monk","510047","8170564","61211","3702.49","355.22","0","0"
"same_entry_stack","870","Tiger Temple Monk","510048","8170592","61211","3662.28","644.14","0","0"
"same_entry_stack","870","Tiger Temple Monk","510051","8170591","61211","3674.16","639.62","0","0"
"same_entry_stack","870","Tiger Temple Monk","510056","8170618","61211","3679.82","688.99","0","0"
"same_entry_stack","870","Tiger Temple Spectator","509961","8170537","61212","3425.96","494.88","0","0"
"same_entry_stack","870","Tiger Temple Spectator","509962","8170538","61212","3424.13","492.99","0","0"
"same_entry_stack","870","Tiger Temple Spectator","509963","8170536","61212","3423.95","496.92","0","0"
"same_entry_stack","870","Tiger Temple Spectator","509964","8170609","61212","3657.13","671.1","0","0"
"same_entry_stack","870","Tiger Temple Spectator","509982","8170578","61212","3739.44","371.1","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510021","8170572","61212","3722.12","335.39","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510025","8170571","61212","3724.72","333.79","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510027","8170615","61212","3698.41","662.22","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510028","8170611","61212","3699.88","657.51","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510029","8170608","61212","3695.4","655.99","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510031","8170573","61212","3727.11","374.22","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510032","8170575","61212","3732.26","373.34","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510033","8170574","61212","3718.38","336.65","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510034","8170570","61212","3727.54","334.38","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510039","8170577","61212","3735.25","374.68","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510041","8170605","61212","3694.78","652.59","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510043","8170614","61212","3660.12","676.32","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510045","8170602","61212","3656.41","666.71","0","0"
"same_entry_stack","870","Tiger Temple Spectator","510049","8170610","61212","3659.48","672.91","0","0"
"same_entry_stack","870","Tigermaster Gai-Lin","522442","8174719","66246","2353.11","2978.54","0","1"
"same_entry_stack","870","Tigermaster Liu-Do","522961","8175473","66247","1443.59","2781.15","0","1"
"same_entry_stack","870","Tina Nguyen","534125","8155927","64074","838.7","245.35","0","0"
"same_entry_stack","870","Tina Wang","1427","535310","64040","1727.42","888.64","0","0"
"same_entry_stack","870","Tiny Bunny - GJC","534013","8155911","73699","879.91","257.22","0","0"
"same_entry_stack","870","Tiny Bunny - GJC","534015","8155949","73699","840.26","311.69","0","0"
"same_entry_stack","870","Tiny Bunny - GJC","535170","8155654","73699","1633.51","894.22","0","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","514746","514888","65984","-374.55","48.98","0.42","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","514755","8159050","65984","-383.04","162.07","0.718","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","514806","8159099","65984","-311.19","128.04","0.827","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","514830","8159085","65984","-332.64","161.7","0.912","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","514835","8159098","65984","-313.64","125.72","1.165","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","514860","8159100","65984","-311.59","128.93","0.921","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","514875","514881","65984","-383.59","159.54","0.18","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","514888","514900","65984","-374.14","48.86","0.811","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","8158978","8158984","65984","-525.73","96.58","0.156","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","8158979","8158983","65984","-523.81","92.29","0.463","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","8159016","8159017","65984","-466.57","141.97","0.437","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","8159017","8159018","65984","-466.24","141.68","0.867","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","8159051","8159052","65984","-381.53","165.57","0.592","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","8159082","8159083","65984","-333.4","164.67","0.635","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","8159099","8159100","65984","-312","127.87","0.382","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","8159100","8159102","65984","-311.64","128.02","0.933","0"
"same_entry_stack","870","Tiny Mutated Silkmoth","8159104","8159105","65984","-311.52","125.29","0.641","0"
"same_entry_stack","870","Tiper Windman","526804","8176424","65865","232.84","2199.92","0.548","0"
"same_entry_stack","870","Tivilix Bangalter","1012","535271","64925","1707.61","907.96","0.703","0"
"same_entry_stack","870","Tixit Brightfuse","1381","535305","64060","1723.43","978.93","0","0"
"same_entry_stack","870","Tolai Hare Pup","507748","507751","64796","2925.41","224.36","0.682","0"
"same_entry_stack","870","Tolai Hare Pup","507749","507751","64796","2925.67","225.53","0.953","0"
"same_entry_stack","870","Tolai Hare Pup","508095","508195","64796","2690.81","2072.31","0.981","0"
"same_entry_stack","870","Tolai Hare Pup","508096","508114","64796","2690.91","2070.37","0.912","0"
"same_entry_stack","870","Tolai Hare Pup","508103","508167","64796","2833.75","1405.98","1.104","0"
"same_entry_stack","870","Tolai Hare Pup","508167","508194","64796","2834.56","1405.23","0.941","0"
"same_entry_stack","870","Tolai Hare Pup","508476","8169273","64796","1907.3","937.8","0.89","0"
"same_entry_stack","870","Tolai Hare Pup","508487","8169273","64796","1906.94","938.69","0.316","0"
"same_entry_stack","870","Tolai Hare Pup","508491","8169273","64796","1906.49","937.67","0.833","0"
"same_entry_stack","870","Tolai Hare Pup","509058","509060","63558","2032.41","1940.08","0.832","0"
"same_entry_stack","870","Tolai Hare Pup","509059","509060","63558","2030.62","1940.23","1.037","0"
"same_entry_stack","870","Tolai Hare Pup","510639","510660","64796","4564.6","976.29","0.874","0"
"same_entry_stack","870","Tolai Hare Pup","510656","510657","64796","4474.15","1088.78","1.015","0"
"same_entry_stack","870","Tolai Hare Pup","510657","510666","64796","4473.24","1089.23","0.6","0"
"same_entry_stack","870","Tolai Hare Pup","510660","510661","64796","4565.45","976.49","0.82","0"
"same_entry_stack","870","Tolai Hare Pup","510666","510677","64796","4473.79","1088.99","0.474","0"
"same_entry_stack","870","Tolai Hare Pup","510667","510681","64796","4186.19","940.09","0.923","0"
"same_entry_stack","870","Tolai Hare Pup","510681","510689","64796","4186.76","940.81","0.815","0"
"same_entry_stack","870","Tolai Hare Pup","510752","510761","64796","5184.05","122.54","0.942","0"
"same_entry_stack","870","Tolai Hare Pup","510760","510761","64796","5182.71","122.35","0.412","0"
"same_entry_stack","870","Tolai Hare Pup","510788","510789","63558","4970.47","131.12","0.977","0"
"same_entry_stack","870","Tolai Hare Pup","510789","510790","63558","4970.1","130.22","0.987","0"
"same_entry_stack","870","Tolai Hare Pup","510790","510791","63558","4969.73","129.3","0.99","0"
"same_entry_stack","870","Tolai Hare Pup","511005","511010","64796","1891.49","871.19","0.418","0"
"same_entry_stack","870","Tolai Hare Pup","511010","511011","64796","1891.38","870.79","0.652","0"
"same_entry_stack","870","Tolai Hare Pup","511011","511015","64796","1891.04","871.35","0.674","0"
"same_entry_stack","870","Tolai Hare Pup","511035","511052","64796","1924.18","1283.24","0.937","0"
"same_entry_stack","870","Tolai Hare Pup","511053","511054","64796","1924.56","1281.17","0.995","0"
"same_entry_stack","870","Tolai Hare Pup","511073","511089","64796","2178.14","1255.63","0.708","0"
"same_entry_stack","870","Tolai Hare Pup","511117","511129","63558","2477.16","994.59","0.432","0"
"same_entry_stack","870","Tolai Hare Pup","511131","511147","63558","2066.14","1636.89","1","0"
"same_entry_stack","870","Tolai Hare Pup","511147","511148","63558","2065.2","1636.55","1.003","0"
"same_entry_stack","870","Tolai Hare Pup","511176","511178","64796","2177.41","1256.95","0.73","0"
"same_entry_stack","870","Tolai Hare Pup","511343","511344","64796","2173.12","1115.81","0.931","0"
"same_entry_stack","870","Tolai Hare Pup","511351","511352","64796","2251.64","826.84","1.001","0"
"same_entry_stack","870","Tolai Hare Pup","511353","511354","64796","2251.78","824.85","1","0"
"same_entry_stack","870","Tolai Hare Pup","511424","511425","64796","2381.12","2178.02","0.309","0"
"same_entry_stack","870","Tolai Hare Pup","511425","511426","64796","2381.39","2178.17","0.798","0"
"same_entry_stack","870","Tolai Hare Pup","511566","511567","64796","2284.36","2077.4","0.314","0"
"same_entry_stack","870","Tolai Hare Pup","511567","511568","64796","2284.67","2077.45","0.656","0"
"same_entry_stack","870","Tolai Hare Pup","511568","511569","64796","2285.32","2077.36","0.32","0"
"same_entry_stack","870","Tolai Hare Pup","8169257","8169258","63558","1890.89","870.23","0.37","0"
"same_entry_stack","870","Tolai Hare Pup","8169258","8169260","63558","1890.73","869.9","0.997","0"
"same_entry_stack","870","Tolai Hare Pup","8169259","8169260","63558","1890.94","870.96","0.22","0"
"same_entry_stack","870","Tolai Hare Pup","8169273","8169274","64796","1906.71","938.47","0.268","0"
"same_entry_stack","870","Tolai Hare Pup","8169274","8169275","64796","1906.8","938.22","0.782","0"
"same_entry_stack","870","Tolai Hare Pup","8169638","8169639","63558","2691.11","2069.88","0.941","0"
"same_entry_stack","870","Tolai Hare Pup","8169639","8169640","63558","2691.06","2068.94","0.466","0"
"same_entry_stack","870","Tolai Hare Pup","8169640","8169641","63558","2690.88","2068.51","0.997","0"
"same_entry_stack","870","Tolai Hare Pup","8169961","8169962","64796","2185.77","1255.95","0.926","0"
"same_entry_stack","870","Tolai Hare Pup","8169968","8169969","63558","2167.07","1125.73","0.542","0"
"same_entry_stack","870","Tolai Hare Pup","8170055","8170056","63558","2258.28","825.59","0.998","0"
"same_entry_stack","870","Tolai Hare Pup","8170059","8170060","63558","2259.68","826.21","0.564","0"
"same_entry_stack","870","Tolai Hare Pup","8170085","8170086","64796","2297.69","678.64","1.11","0"
"same_entry_stack","870","Tolai Hare Pup","8170086","8170087","64796","2298.68","679.14","0.873","0"
"same_entry_stack","870","Tolai Hare Pup","8170682","8170684","63558","4570.57","981.92","0.647","0"
"same_entry_stack","870","Tolai Hare Pup","8170895","8170896","63558","4972.13","126.54","1.001","0"
"same_entry_stack","870","Tolai Hare Pup","8170896","8170897","63558","4973.06","126.91","1","0"
"same_entry_stack","870","Tolai Hare Pup","8170936","8170937","64796","5180.62","122.02","0.51","0"
"same_entry_stack","870","Tolai Hare Pup","8171137","8171138","63558","2952.25","1353.66","0.922","0"
